"CpG_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"cg04166618",-0.239539072780175,0.171158314924547,-53.7493165336532,1.11608619155912e-246,2.57641094708928e-243,554.645718425936,"LOC151174"
"cg04173252",-0.297001059345026,0.233484663451584,-60.9254576519529,2.93744190229234e-277,3.40783179748173e-273,625.052521833447,"CCDC115"
"cg04173252",-0.297001059345026,0.233484663451584,-60.9254576519529,2.93744190229234e-277,3.40783179748173e-273,625.052521833447,"IMP4"
"cg04179819",-0.202855528281436,0.145729957294366,-53.1366364467703,5.98998813301513e-244,1.23190368215777e-240,548.360214931392,"TAF3"
"cg04184623",-0.200951722185337,0.146567897085947,-53.2921743074062,1.20952487227585e-244,2.56926364805552e-241,549.960102564256,"SMARCAL1"
"cg04184623",-0.200951722185337,0.146567897085947,-53.2921743074062,1.20952487227585e-244,2.56926364805552e-241,549.960102564256,"SMARCAL1"
"cg04184623",-0.200951722185337,0.146567897085947,-53.2921743074062,1.20952487227585e-244,2.56926364805552e-241,549.960102564256,"SMARCAL1"
"cg04196862",-0.20678513866803,0.480648109931118,-15.5883964634873,4.72974311525291e-47,4.46127931480472e-46,95.1504495483278,"LOC404266"
"cg04196862",-0.20678513866803,0.480648109931118,-15.5883964634873,4.72974311525291e-47,4.46127931480472e-46,95.1504495483278,"LOC404266"
"cg04196862",-0.20678513866803,0.480648109931118,-15.5883964634873,4.72974311525291e-47,4.46127931480472e-46,95.1504495483278,"LOC404266"
"cg04196862",-0.20678513866803,0.480648109931118,-15.5883964634873,4.72974311525291e-47,4.46127931480472e-46,95.1504495483278,"HOXB5"
"cg04196862",-0.20678513866803,0.480648109931118,-15.5883964634873,4.72974311525291e-47,4.46127931480472e-46,95.1504495483278,"LOC404266"
"cg04203298",-0.240644953508941,0.185930299933521,-53.1668832711194,4.38743906873328e-244,9.1060090319522e-241,548.671564080468,"STX3"
"cg04205664",0.366681628783989,0.662562869067053,37.2817167279457,2.35180670020058e-166,4.43552312182515e-164,369.674162096665,"CLEC2L"
"cg04205769",-0.273909957859724,0.494377091736052,-19.6610914755801,1.89318211564059e-68,3.35898956028364e-67,144.319199460383,"DPH5"
"cg04205769",-0.273909957859724,0.494377091736052,-19.6610914755801,1.89318211564059e-68,3.35898956028364e-67,144.319199460383,"DPH5"
"cg04205769",-0.273909957859724,0.494377091736052,-19.6610914755801,1.89318211564059e-68,3.35898956028364e-67,144.319199460383,"DPH5"
"cg04213390",-0.222928781360633,0.480430347713015,-17.9878480338213,1.922868397553e-59,2.64584750038941e-58,123.614578257851,NA
"cg04219504",-0.213898206248375,0.659088532642252,-14.2974333992335,1.00833616419523e-40,7.7007751417633e-40,80.624956704062,"MEF2A"
"cg04219504",-0.213898206248375,0.659088532642252,-14.2974333992335,1.00833616419523e-40,7.7007751417633e-40,80.624956704062,"MEF2A"
"cg04219504",-0.213898206248375,0.659088532642252,-14.2974333992335,1.00833616419523e-40,7.7007751417633e-40,80.624956704062,"MEF2A"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"BRE"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"BRE"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"BRE"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"LOC100302650"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"BRE"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"RBKS"
"cg04221355",0.216167909650492,0.1366352805258,45.0409134468798,5.11378080697581e-206,2.57368795045453e-203,461.012814666989,"BRE"
"cg04222159",-0.309751486400558,0.421795601802071,-42.9100952354318,1.90789730296262e-195,7.30934681132386e-193,436.667022705723,"NFASC"
"cg04222159",-0.309751486400558,0.421795601802071,-42.9100952354318,1.90789730296262e-195,7.30934681132386e-193,436.667022705723,"NFASC"
"cg04222159",-0.309751486400558,0.421795601802071,-42.9100952354318,1.90789730296262e-195,7.30934681132386e-193,436.667022705723,"NFASC"
"cg04222159",-0.309751486400558,0.421795601802071,-42.9100952354318,1.90789730296262e-195,7.30934681132386e-193,436.667022705723,"NFASC"
"cg04222728",-0.246304050780371,0.744267212915816,-17.6539287920965,1.12091343821148e-57,1.46345591648852e-56,119.557026184047,"KIAA1549"
"cg04222728",-0.246304050780371,0.744267212915816,-17.6539287920965,1.12091343821148e-57,1.46345591648852e-56,119.557026184047,"KIAA1549"
"cg04244170",-0.252061607057154,0.490898680725139,-18.71682987468,2.45777586140425e-63,3.7947995557601e-62,132.563481560052,"TOMM70A"
"cg04247152",-0.233505856722009,0.668789222771208,-18.0131274422908,1.41191491071628e-59,1.95055154681785e-58,123.922864239116,"ZFPM1"
"cg04276951",-0.245683772159949,0.567134845315295,-39.4990077799612,5.16975953496384e-178,1.28520506091923e-175,396.520744651087,"KCNH4"
"cg04329845",-0.31686573904771,0.215911372689351,-57.6351525876106,1.5021431352966e-263,8.71345087172244e-260,593.491098417646,"MIR639"
"cg04329845",-0.31686573904771,0.215911372689351,-57.6351525876106,1.5021431352966e-263,8.71345087172244e-260,593.491098417646,"TECR"
"cg04340595",0.265124505476541,0.564198297170737,19.4097714943553,4.41757036350802e-67,7.55325736407035e-66,141.173867998642,"CLSTN1"
"cg04340595",0.265124505476541,0.564198297170737,19.4097714943553,4.41757036350802e-67,7.55325736407035e-66,141.173867998642,"CLSTN1"
"cg04346672",-0.298242341035808,0.443333580693374,-29.803423879453,2.11553184487232e-125,1.50998379840356e-123,275.3733526275,NA
"cg04382396",-0.267945879292578,0.511147319500719,-23.6780934138933,8.45997162300206e-91,2.66946059051688e-89,195.729264147729,"ELANE"
"cg04382396",-0.267945879292578,0.511147319500719,-23.6780934138933,8.45997162300206e-91,2.66946059051688e-89,195.729264147729,"ELANE"
"cg04386400",-0.202732416352867,0.536955278296383,-13.9386626509035,5.15354495657456e-39,3.70817397343717e-38,76.7056938988099,NA
"cg04387820",-0.223739697228198,0.572385966489129,-22.5708134899588,1.43246174912187e-84,3.83935558186979e-83,181.398098584701,NA
"cg04394763",0.335233506579012,0.266535396875496,44.298964481378,2.30056507132487e-202,1.04402965718772e-199,452.600147141943,"DENND4B"
"cg04397884",-0.210674621087542,0.469591767908458,-17.6938111684038,6.90740472455623e-58,9.07086547233888e-57,120.040191154299,"PELI2"
"cg04430797",-0.227661859507233,0.167343408067699,-54.4746332127773,6.93402319731658e-250,1.79275405582599e-246,562.029427217536,"PFKFB3"
"cg04450857",-0.220944512912261,0.247229164025993,-33.7144678438663,4.21756621010568e-147,5.01643134716336e-145,325.337843598776,"EMX2OS"
"cg04460093",-0.262837053188193,0.805289407484216,-33.2633524984867,1.25819352097228e-144,1.41364150271783e-142,319.639559714384,"GALNT9"
"cg04464357",-0.283233315329938,0.194610003288248,-58.4369840860542,6.14177036432394e-267,4.14755586067083e-263,601.292463996049,"TMEM110"
"cg04464357",-0.283233315329938,0.194610003288248,-58.4369840860542,6.14177036432394e-267,4.14755586067083e-263,601.292463996049,"TMEM110"
"cg04468741",-0.235051552834257,0.778041660629159,-13.3923095468108,1.85288706574598e-36,1.21870084541062e-35,70.8447830529314,"MICAL2"
"cg04470072",-0.218354258367429,0.306388112230191,-30.2426112721503,7.31121916747431e-128,5.54937602077043e-126,281.040281812226,"PSKH2"
"cg04476865",-0.213346202169513,0.631752282429679,-20.09751677834,7.77294333728798e-71,1.46892136487593e-69,149.807028118865,"MIR548F5"
"cg04476865",-0.213346202169513,0.631752282429679,-20.09751677834,7.77294333728798e-71,1.46892136487593e-69,149.807028118865,"NBEA"
"cg04484789",-0.363416077630964,0.798113179729308,-22.139770407224,3.71776977802564e-82,9.39572188670634e-81,175.844106337413,"KRT26"
"cg04493247",-0.280757988161064,0.412747467322912,-22.6593492059186,4.56443984055358e-85,1.23872030900791e-83,182.54082024708,"NSUN5"
"cg04493247",-0.280757988161064,0.412747467322912,-22.6593492059186,4.56443984055358e-85,1.23872030900791e-83,182.54082024708,"NSUN5"
"cg04493247",-0.280757988161064,0.412747467322912,-22.6593492059186,4.56443984055358e-85,1.23872030900791e-83,182.54082024708,"NSUN5"
"cg04493247",-0.280757988161064,0.412747467322912,-22.6593492059186,4.56443984055358e-85,1.23872030900791e-83,182.54082024708,"NSUN5"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"TNFRSF25"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"TNFRSF25"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"PLEKHG5"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"TNFRSF25"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"PLEKHG5"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"TNFRSF25"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"PLEKHG5"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"PLEKHG5"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"TNFRSF25"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"PLEKHG5"
"cg04500986",0.2014494038227,0.552737445602176,16.9367228484231,6.30953877696415e-54,7.37742854107339e-53,110.939826662041,"TNFRSF25"
"cg04533591",-0.246650193712221,0.389754610856172,-13.3699469023043,2.35087174927432e-36,1.54030696629413e-35,70.6077608429582,"RPL39"
"cg04551282",-0.264680107900198,0.796414417222897,-41.2350336254474,5.80346698504774e-187,1.78990868969721e-184,417.131165619059,"GALNS"
"cg04552418",-0.246906492490375,0.475567627448879,-17.5126811255109,6.20615001605612e-57,7.93061031212653e-56,117.84911225983,NA
"cg04573771",-0.226009454911766,0.729556973079949,-41.169201513752,1.25939186906756e-186,3.84231712296173e-184,416.35629974029,"UFC1"
"cg04600000",-0.234950659375633,0.710836132484055,-37.1619943387034,1.01835390190003e-165,1.89378248243475e-163,368.208419587849,"RASA3"
"cg04603130",-0.216300383008074,0.431969424048273,-17.692609428519,7.00894913825685e-58,9.20261191077111e-57,120.025626502782,"GNG7"
"cg04605532",-0.243480876140161,0.531276122985456,-17.2091285783143,2.41294642851979e-55,2.94183624915271e-54,114.196374249253,NA
"cg04608651",-0.246512378401436,0.87855184866561,-16.7413806956481,6.46985871229224e-53,7.33477069394327e-52,108.617533984972,"PTRF"
"cg04626451",-0.272603094513332,0.246590159964512,-56.995723546221,7.96664429804923e-261,3.67809399243395e-257,587.218047260314,"PHACTR2"
"cg04626451",-0.272603094513332,0.246590159964512,-56.995723546221,7.96664429804923e-261,3.67809399243395e-257,587.218047260314,"PHACTR2"
"cg04626451",-0.272603094513332,0.246590159964512,-56.995723546221,7.96664429804923e-261,3.67809399243395e-257,587.218047260314,"PHACTR2"
"cg04626451",-0.272603094513332,0.246590159964512,-56.995723546221,7.96664429804923e-261,3.67809399243395e-257,587.218047260314,"PHACTR2"
"cg04643437",0.410500783651341,0.324487435983177,52.7149845786105,4.64830950874252e-242,8.72672855667668e-239,544.008535142211,"ATF7IP"
"cg04643437",0.410500783651341,0.324487435983177,52.7149845786105,4.64830950874252e-242,8.72672855667668e-239,544.008535142211,"ATF7IP"
"cg04645050",-0.294407030747595,0.422421947973793,-28.8770558933656,3.41137436338576e-120,2.14671288572598e-118,263.384617236906,NA
"cg04653776",-0.280894118189059,0.199287389292499,-60.6757546345647,3.0931168930093e-276,3.33211908950652e-272,622.698705743481,"CHMP4B"
"cg04671206",-0.26185214759309,0.381920238098713,-46.633848329123,9.26543201967166e-214,5.89616387285022e-211,478.841350527268,"RGS10"
"cg04671206",-0.26185214759309,0.381920238098713,-46.633848329123,9.26543201967166e-214,5.89616387285022e-211,478.841350527268,"RGS10"
"cg04683551",-0.337520166753033,0.235779291536299,-61.5951337379497,5.4977981046841e-280,7.3161624878195e-276,631.332291229335,"CDNF"
"cg04683551",-0.337520166753033,0.235779291536299,-61.5951337379497,5.4977981046841e-280,7.3161624878195e-276,631.332291229335,"HSPA14"
"cg04683551",-0.337520166753033,0.235779291536299,-61.5951337379497,5.4977981046841e-280,7.3161624878195e-276,631.332291229335,"HSPA14"
"cg04691944",-0.294970804016642,0.726070045215866,-44.6746011638083,3.22544647845821e-204,1.54921755362829e-201,456.867969073605,"MCF2L"
"cg04691944",-0.294970804016642,0.726070045215866,-44.6746011638083,3.22544647845821e-204,1.54921755362829e-201,456.867969073605,"MCF2L"
"cg04701628",-0.212215904711584,0.515431544436339,-28.1374099312116,5.05414802775193e-116,2.89024827805921e-114,253.783292759806,NA
"cg04705866",-0.216450314900576,0.802698378900909,-28.7740797656343,1.2971002653088e-119,8.05154213664099e-118,262.04928123273,"GZMK"
"cg04720713",0.263910064243124,0.172226341893233,50.6056269914582,1.82299952389371e-232,2.19952427622475e-229,521.917693231898,NA
"cg04730794",-0.230888421704639,0.532513780226299,-18.4399917507427,7.50053206360803e-62,1.10870601253737e-60,129.151044891305,"DOCK2"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04739200",-0.214899016510927,0.531206253155993,-16.9734908481639,4.06628245194057e-54,4.7826809145988e-53,111.37816401355,"MYB"
"cg04741880",-0.385741002553836,0.57158377027644,-18.4771041412641,4.74776609479236e-62,7.06091119510597e-61,129.607543702048,"KLK3"
"cg04741880",-0.385741002553836,0.57158377027644,-18.4771041412641,4.74776609479236e-62,7.06091119510597e-61,129.607543702048,"KLK3"
"cg04741880",-0.385741002553836,0.57158377027644,-18.4771041412641,4.74776609479236e-62,7.06091119510597e-61,129.607543702048,"KLK3"
"cg04741880",-0.385741002553836,0.57158377027644,-18.4771041412641,4.74776609479236e-62,7.06091119510597e-61,129.607543702048,"KLK3"
"cg04755604",0.219503772643526,0.56372922377755,19.4414867607009,2.97042386339997e-67,5.10300029717472e-66,141.570164546076,NA
"cg04756491",-0.236823466110789,0.459905367501534,-19.7990586660743,3.34339602502088e-69,6.04559812048906e-68,146.050616718681,"RBM23"
"cg04756491",-0.236823466110789,0.459905367501534,-19.7990586660743,3.34339602502088e-69,6.04559812048906e-68,146.050616718681,"RBM23"
"cg04756491",-0.236823466110789,0.459905367501534,-19.7990586660743,3.34339602502088e-69,6.04559812048906e-68,146.050616718681,"RBM23"
"cg04762615",-0.236919299908833,0.174648467132525,-53.4500868099515,2.39040108649814e-245,5.25021428538516e-242,551.581475082109,"DSP"
"cg04762615",-0.236919299908833,0.174648467132525,-53.4500868099515,2.39040108649814e-245,5.25021428538516e-242,551.581475082109,"DSP"
"cg04764687",-0.304795824941114,0.834269541796655,-36.2777694590131,5.37541724263907e-161,8.90235599445012e-159,357.333378740497,"TCF25"
"cg04768606",-0.214044051496763,0.792204266369533,-33.5086466457789,5.66382640123367e-146,6.55903569674271e-144,322.740356837238,NA
"cg04781916",-0.301897720183997,0.609277701131862,-23.2324355590046,2.74381721308466e-88,8.09077378461806e-87,189.951654569209,"MSH6"
"cg04797061",-0.282179869979927,0.610807092610911,-35.1235443702952,8.92467769146104e-155,1.27784721377678e-152,343.009778717163,"PRSS36"
"cg04804472",-0.297687576244506,0.813271348209064,-39.7112079506925,4.08321965392711e-179,1.04258746166946e-176,399.059602595602,NA
"cg04825119",-0.233466912185892,0.171780809851335,-55.0213739699267,2.76348907917115e-252,8.06676725379498e-249,567.554452004474,NA
"cg04846348",-0.291929821084611,0.752624149609079,-31.3770322164679,3.40380102774156e-134,2.98056896923699e-132,295.619035492294,NA
"cg04851089",-0.214099523508793,0.425077821273528,-26.7656841032694,2.88135415681135e-108,1.37099309318726e-106,235.929870629749,NA
"cg04851352",-0.237891679128234,0.19947738617474,-52.1280894383769,2.05659540326491e-239,3.34716820141517e-236,537.916037985389,NA
"cg04869838",-0.205060100197147,0.485618937190509,-26.5373158418851,5.6558592454503e-107,2.6109687615363e-105,232.953934177714,NA
"cg04872414",-0.201028471182287,0.676181718935389,-22.7547603091686,1.3299286032085e-85,3.66260993552556e-84,183.772971024909,NA
"cg04872947",0.230113194302253,0.547597570524846,35.6442089441626,1.37110241356873e-157,2.09793507043088e-155,349.488610504019,NA
"cg04880412",-0.215022691717362,0.651355818268573,-27.4005428828829,7.36852222276751e-112,3.81891178150954e-110,244.198555333615,"SEC24C"
"cg04880412",-0.215022691717362,0.651355818268573,-27.4005428828829,7.36852222276751e-112,3.81891178150954e-110,244.198555333615,"FUT11"
"cg04880412",-0.215022691717362,0.651355818268573,-27.4005428828829,7.36852222276751e-112,3.81891178150954e-110,244.198555333615,"SEC24C"
"cg04890607",-0.23628623657703,0.552367320268164,-20.7286769250515,2.60932764923642e-74,5.39899447971815e-73,157.796340648574,"HMGA2"
"cg04890607",-0.23628623657703,0.552367320268164,-20.7286769250515,2.60932764923642e-74,5.39899447971815e-73,157.796340648574,"HMGA2"
"cg04894169",0.529088205889217,0.216676538231441,41.886210766177,2.80515403040938e-190,9.49289720658799e-188,424.766980634108,"XPC"
"cg04894169",0.529088205889217,0.216676538231441,41.886210766177,2.80515403040938e-190,9.49289720658799e-188,424.766980634108,"XPC"
"cg04894169",0.529088205889217,0.216676538231441,41.886210766177,2.80515403040938e-190,9.49289720658799e-188,424.766980634108,"LSM3"
"cg04894169",0.529088205889217,0.216676538231441,41.886210766177,2.80515403040938e-190,9.49289720658799e-188,424.766980634108,"XPC"
"cg04903759",-0.235989660052463,0.474877248699021,-17.7805763714641,2.40604213740443e-58,3.20286264142825e-57,121.092711704675,"WDR49"
"cg04920527",0.267065814441862,0.17996438759897,43.4487806281681,3.84272247710494e-198,1.5691798853191e-195,442.875457585588,NA
"cg04926295",-0.282234782802525,0.684204247491935,-40.040387270737,8.04338368240967e-181,2.13696598781991e-178,402.987330139946,NA
"cg04948956",0.202419468670585,0.501150219758791,18.7039513671491,2.8824327798459e-63,4.44107252788809e-62,132.404371063811,NA
"cg04958236",-0.206746689934311,0.592720727739233,-15.9954599952037,4.22261207082061e-49,4.25347529727942e-48,99.8559449717916,NA
"cg04983142",-0.202159196863957,0.19879812728063,-46.4930372618012,4.42251620206454e-213,2.77528533033663e-210,477.278163461327,"GFRA1"
"cg04983142",-0.202159196863957,0.19879812728063,-46.4930372618012,4.42251620206454e-213,2.77528533033663e-210,477.278163461327,"GFRA1"
"cg04983142",-0.202159196863957,0.19879812728063,-46.4930372618012,4.42251620206454e-213,2.77528533033663e-210,477.278163461327,"GFRA1"
"cg04993279",-0.200661588157714,0.429099362930297,-15.8857462646157,1.51446586945199e-48,1.49851209576653e-47,98.5822031787311,NA
"cg05000275",-0.213689882766953,0.818227865198383,-41.1547340872354,1.49326227699958e-186,4.54358437804499e-184,416.185941949357,"SURF6"
"cg05000446",-0.22075905170097,0.490155776181754,-15.2950580476296,1.36879464089276e-45,1.23075365988842e-44,91.7951475763208,"C9orf131"
"cg05000446",-0.22075905170097,0.490155776181754,-15.2950580476296,1.36879464089276e-45,1.23075365988842e-44,91.7951475763208,"C9orf131"
"cg05000446",-0.22075905170097,0.490155776181754,-15.2950580476296,1.36879464089276e-45,1.23075365988842e-44,91.7951475763208,"C9orf131"
"cg05000446",-0.22075905170097,0.490155776181754,-15.2950580476296,1.36879464089276e-45,1.23075365988842e-44,91.7951475763208,"C9orf131"
"cg05008653",-0.216169015240166,0.167765619333124,-52.9922730518251,2.65116190825817e-243,5.21533112555276e-240,546.872692763013,"SLC5A10"
"cg05008653",-0.216169015240166,0.167765619333124,-52.9922730518251,2.65116190825817e-243,5.21533112555276e-240,546.872692763013,"SLC5A10"
"cg05008653",-0.216169015240166,0.167765619333124,-52.9922730518251,2.65116190825817e-243,5.21533112555276e-240,546.872692763013,"FAM83G"
"cg05025071",-0.251379053278946,0.474874919841321,-22.1796288555146,2.22503021793261e-82,5.64780699688225e-81,176.356990144303,"EMR1"
"cg05028929",-0.281908909668923,0.6421586072332,-17.9482378056496,3.11890935178102e-59,4.26345174458859e-58,123.131834351667,"C1QTNF8"
"cg05038469",-0.21963160137998,0.389766353789463,-23.8949938840107,5.05423133474086e-92,1.64411685246783e-90,198.545073187184,NA
"cg05046020",-0.216975577499618,0.782723429004991,-13.8582530982031,1.23537179924405e-38,8.76502163537542e-38,75.8348230182902,"CD1D"
"cg05060085",-0.201327355512673,0.751907105043453,-27.6244258610636,3.99530640121361e-113,2.12869567492735e-111,247.112387146539,"TMEM18"
"cg05061769",-0.239062120642168,0.47764535812166,-18.6728722288837,4.23385204070584e-63,6.49252349558882e-62,132.020540842607,NA
"cg05062694",-0.447358284888182,0.670874961478994,-52.6044104459451,1.46022219258999e-241,2.65334101085911e-238,542.863833933318,"CGREF1"
"cg05062694",-0.447358284888182,0.670874961478994,-52.6044104459451,1.46022219258999e-241,2.65334101085911e-238,542.863833933318,"CGREF1"
"cg05062694",-0.447358284888182,0.670874961478994,-52.6044104459451,1.46022219258999e-241,2.65334101085911e-238,542.863833933318,"CGREF1"
"cg05084610",-0.215656038127954,0.782489324013116,-28.2685990189212,9.1872862826315e-117,5.35810162469125e-115,255.487856508059,NA
"cg05100917",-0.21543750083434,0.179860485835694,-42.7979743771699,6.97675361107993e-195,2.6437630666616e-192,435.37026041205,"CEP164"
"cg05104476",0.21774411177759,0.243930742436198,26.0706200800907,2.48503295117524e-104,1.0798699710508e-102,226.870984110775,"CCDC22"
"cg05104476",0.21774411177759,0.243930742436198,26.0706200800907,2.48503295117524e-104,1.0798699710508e-102,226.870984110775,"CCDC22"
"cg05111779",-0.221141137726853,0.418034201675803,-16.2997697385855,1.19757948054871e-50,1.26614891625822e-49,103.409391985818,"RGS6"
"cg05128056",-0.476788068206746,0.652918981320144,-37.0949167906435,2.31643509758653e-165,4.28311405479492e-163,367.38649263255,NA
"cg05130312",0.213972912308593,0.610658532110884,11.4154700434889,9.90589555662028e-28,4.72162167868981e-27,50.8517627626814,"LOC286467"
"cg05134041",-0.229705993172104,0.428320915378765,-15.0663355906456,1.84782722659757e-44,1.6000745864304e-43,89.2005225599272,"POU3F4"
"cg05135541",-0.201072830219913,0.15330293460589,-49.4987697733803,2.44781612902578e-227,2.39205561776696e-224,510.109192077513,"VPS45"
"cg05135541",-0.201072830219913,0.15330293460589,-49.4987697733803,2.44781612902578e-227,2.39205561776696e-224,510.109192077513,"VPS45"
"cg05137263",-0.296992730522953,0.405623612440521,-13.6241147440543,1.5505236166901e-37,1.05971067195705e-36,73.3151484545328,"NR0B1"
"cg05144345",-0.20186942005,0.17615079951546,-43.8803066512314,2.73131041554727e-200,1.16694012412239e-197,447.822704561814,"FAM53A"
"cg05157492",0.221123779363341,0.717522689662422,33.6948357509056,5.40237566959388e-147,6.40713257885914e-145,325.090256585571,"DDAH2"
"cg05157492",0.221123779363341,0.717522689662422,33.6948357509056,5.40237566959388e-147,6.40713257885914e-145,325.090256585571,"CLIC1"
"cg05163663",-0.22977302067422,0.840680271359412,-32.1175849720851,2.63580016606807e-138,2.54660621938501e-136,305.084657746463,"FRMD4A"
"cg05166248",-0.304535758712904,0.886227871608904,-20.8427475014024,6.11028633444767e-75,1.28485262019791e-73,159.24634559962,"B3GAT1"
"cg05166248",-0.304535758712904,0.886227871608904,-20.8427475014024,6.11028633444767e-75,1.28485262019791e-73,159.24634559962,"B3GAT1"
"cg05168378",-0.257636690561864,0.181965773418282,-55.8850744457407,4.80347496490145e-256,1.62190049126459e-252,576.211664143399,"EPHB4"
"cg05174710",-0.321743963481312,0.869212906597723,-22.2716172704275,6.80090142089641e-83,1.75093220131378e-81,177.541219149059,"RUNX1"
"cg05174710",-0.321743963481312,0.869212906597723,-22.2716172704275,6.80090142089641e-83,1.75093220131378e-81,177.541219149059,"RUNX1"
"cg05186320",-0.202755348991773,0.193448626934662,-47.0604687060513,8.25727379069901e-216,5.61808766680171e-213,483.562258067582,NA
"cg05228338",0.283382336119466,0.508003495925823,31.1984048074363,3.36013911069077e-133,2.87283639654076e-131,293.329508818522,"VPS45"
"cg05228964",0.280929556295505,0.700753356309579,46.2805484896903,4.69943977332905e-212,2.83881925735921e-209,474.914562249636,"DLL1"
"cg05236972",-0.20271296161091,0.15409865244386,-53.2588802815886,1.70309682563721e-244,3.56745957430571e-241,549.617876825837,"CELSR1"
"cg05239225",-0.229196344454702,0.518081093712356,-18.1550721320213,2.48540937387674e-60,3.50769184141319e-59,125.656714593047,"AKAP13"
"cg05239225",-0.229196344454702,0.518081093712356,-18.1550721320213,2.48540937387674e-60,3.50769184141319e-59,125.656714593047,"AKAP13"
"cg05239680",-0.223172958674919,0.368863520703617,-12.9368025088375,2.25837810495946e-34,1.37704668102802e-33,66.0631275147157,NA
"cg05249836",-0.23972009669269,0.466518284220937,-19.897590862755,9.67314336337189e-70,1.77486626959232e-68,147.289125755091,"C22orf9"
"cg05249836",-0.23972009669269,0.466518284220937,-19.897590862755,9.67314336337189e-70,1.77486626959232e-68,147.289125755091,"C22orf9"
"cg05262724",-0.416709711140902,0.82709668532839,-31.0044978199321,4.0455175120708e-132,3.37838046306565e-130,290.841478683007,"PDZD2"
"cg05286724",-0.222568427266203,0.781490381034306,-28.2575928847631,1.05997937089192e-116,6.17472442768328e-115,255.344876360529,"GAGE10"
"cg05297066",-0.202994551836282,0.636804809045082,-50.1657754390994,1.9533831447451e-230,2.18225694812186e-227,517.24312650762,NA
"cg05304366",-0.222722004104976,0.367174632737735,-23.4309479070933,2.09153600284086e-89,6.34731866049604e-88,192.523799402629,"EIF2AK4"
"cg05310486",-0.26876997513569,0.517347741224541,-19.9543436736406,4.73171503476542e-70,8.75507570696731e-69,148.003218737044,NA
"cg05327789",-0.206498063293079,0.412608369555036,-15.1055088818484,1.18483605441147e-44,1.03291450351953e-43,89.6435326039235,"SLCO4A1"
"cg05344293",0.219814897022123,0.539854348142182,18.1204183767913,3.79982522461645e-60,5.33396103981567e-59,125.232982469729,"COTL1"
"cg05358715",0.299441577104387,0.276866751532719,56.2100785796566,1.88970410088232e-257,6.84001831645207e-254,579.447017623472,"C16orf55"
"cg05358715",0.299441577104387,0.276866751532719,56.2100785796566,1.88970410088232e-257,6.84001831645207e-254,579.447017623472,"CHMP1A"
