"CpG_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"cg06188496",0.298910794693135,0.329581977922231,27.617671809842,4.36243066429467e-113,3.45310504085394e-111,247.021727662802,"SLC2A5"
"cg06193328",-0.268147034147104,0.682169871152684,-22.5030970540651,3.43398773725493e-84,8.01794846570442e-83,180.521560714456,NA
"cg06196145",0.239740511823172,0.254293184019397,29.3830044557735,4.85628953782616e-123,7.23015060960204e-121,269.935333684709,"PNPLA2"
"cg06196379",0.243532215402847,0.306441476274216,31.8901383927714,4.80305388726664e-137,2.02342284958608e-134,302.179510804415,"TREM1"
"cg06200244",-0.251156402709319,0.703540511338907,-26.7590620196637,3.14111028257486e-108,1.92679605569664e-106,235.840776909842,"TRIB2"
"cg06200244",-0.251156402709319,0.703540511338907,-26.7590620196637,3.14111028257486e-108,1.92679605569664e-106,235.840776909842,"TRIB2"
"cg06202053",0.265591331318164,0.605418120855757,25.7232655379398,2.30419771068092e-102,1.08270969653205e-100,222.340481081692,"CCDC88B"
"cg06202737",0.2358498034545,0.484365210935312,22.5446160297794,2.00910460708708e-84,4.72810468527187e-83,181.0571364523,NA
"cg06204040",-0.200499920115372,0.816913582546648,-21.0128763741572,6.98860863046099e-76,1.24941399584241e-74,161.409145649607,"CBFA2T3"
"cg06207961",0.245846255101867,0.348911715387262,22.3739493807357,1.81775811346708e-83,4.1372811092737e-82,178.856538289977,NA
"cg06208158",0.238167590314763,0.384466500467861,30.4521090672844,4.91728723976395e-129,1.1386086814191e-126,283.73656359183,NA
"cg06208288",-0.326174836295351,0.617940728785511,-22.4601033619799,5.98135723497989e-84,1.38513820505597e-82,179.967112549282,NA
"cg06209897",0.332159452848453,0.446553779051611,26.2115334927044,3.95641007413501e-105,2.10846832423158e-103,228.704937168078,"PRKG1"
"cg06209897",0.332159452848453,0.446553779051611,26.2115334927044,3.95641007413501e-105,2.10846832423158e-103,228.704937168078,"PRKG1"
"cg06213060",0.209242317831204,0.369889107541633,24.0077006368656,1.16792618759026e-92,3.64989437321299e-91,200.006207995532,NA
"cg06218079",0.331138641014843,0.61516819496782,25.9701712298481,9.20901222326631e-104,4.59387564217587e-102,225.558800992394,"TBCD"
"cg06219695",0.251642120232107,0.320104042982189,29.3539527536061,7.07299324192417e-123,1.04173079794542e-120,269.559385322733,"LOC100134368"
"cg06219927",0.24326767557298,0.551931448029708,25.4615496560627,6.99135207593168e-101,3.07261604741284e-99,218.929525634749,"IQSEC2"
"cg06219927",0.24326767557298,0.551931448029708,25.4615496560627,6.99135207593168e-101,3.07261604741284e-99,218.929525634749,"IQSEC2"
"cg06219927",0.24326767557298,0.551931448029708,25.4615496560627,6.99135207593168e-101,3.07261604741284e-99,218.929525634749,"IQSEC2"
"cg06222774",-0.210759363763737,0.708914331183021,-17.7862442783956,2.24572093260993e-58,2.3338382826611e-57,121.158441948856,"PDE7A"
"cg06228828",0.224426525187707,0.517921931904943,23.6687428222296,9.55214789895946e-91,2.7964399698013e-89,195.605009089153,"DLEU2"
"cg06230805",0.241674867481641,0.655761292034318,27.3158944659049,2.21885658246304e-111,1.59988576462972e-109,243.093743321202,"AGPAT3"
"cg06230805",0.241674867481641,0.655761292034318,27.3158944659049,2.21885658246304e-111,1.59988576462972e-109,243.093743321202,"AGPAT3"
"cg06230847",0.329792958134979,0.694070718705009,24.8146889409884,3.20611809616577e-97,1.19905583647255e-95,210.503085058671,"TRIM39"
"cg06230847",0.329792958134979,0.694070718705009,24.8146889409884,3.20611809616577e-97,1.19905583647255e-95,210.503085058671,"TRIM39"
"cg06233202",0.233363084131988,0.30865703464909,29.3377749943894,8.72060099872485e-123,1.27898284722076e-120,269.350015029827,NA
"cg06241044",0.272692508822459,0.391442525861556,25.5563055804695,2.03237844709887e-101,9.14525833441299e-100,220.164413521145,"PAIP2B"
"cg06242730",0.381833918975339,0.384127587724946,27.7724702487447,5.81904038682466e-114,4.85048319848927e-112,249.035653508587,"C7orf50"
"cg06242730",0.381833918975339,0.384127587724946,27.7724702487447,5.81904038682466e-114,4.85048319848927e-112,249.035653508587,"C7orf50"
"cg06242730",0.381833918975339,0.384127587724946,27.7724702487447,5.81904038682466e-114,4.85048319848927e-112,249.035653508587,"C7orf50"
"cg06242730",0.381833918975339,0.384127587724946,27.7724702487447,5.81904038682466e-114,4.85048319848927e-112,249.035653508587,"MIR339"
"cg06255004",0.309100872174118,0.405677795880176,31.3967095101259,2.6453765249339e-134,9.03327203649748e-132,295.868481953571,"AGPAT2"
"cg06255004",0.309100872174118,0.405677795880176,31.3967095101259,2.6453765249339e-134,9.03327203649748e-132,295.868481953571,"AGPAT2"
"cg06257058",0.340000133977956,0.438999702659305,25.7289347686495,2.14000098094398e-102,1.00754408307081e-100,222.414374312872,NA
"cg06257110",-0.367223799881111,0.605153385190757,-26.0691588522096,2.53283915426023e-104,1.29490471622882e-102,226.849103085142,"METTL9"
"cg06257110",-0.367223799881111,0.605153385190757,-26.0691588522096,2.53283915426023e-104,1.29490471622882e-102,226.849103085142,"METTL9"
"cg06257110",-0.367223799881111,0.605153385190757,-26.0691588522096,2.53283915426023e-104,1.29490471622882e-102,226.849103085142,"IGSF6"
"cg06259934",0.327536876391508,0.626277743173344,33.1290567873512,6.88710536981059e-144,4.94617696172526e-141,317.937030419439,"ZMIZ1"
"cg06264679",0.20521401122164,0.413656821499875,26.9849005130413,1.65508051935955e-109,1.08089801706955e-107,238.783085273665,"PPT2"
"cg06264679",0.20521401122164,0.413656821499875,26.9849005130413,1.65508051935955e-109,1.08089801706955e-107,238.783085273665,"PPT2"
"cg06270049",-0.204442812935261,0.792526599383173,-28.0494874313731,1.58510214513214e-115,1.44535312549672e-113,252.637793625206,"TGFBR2"
"cg06270049",-0.204442812935261,0.792526599383173,-28.0494874313731,1.58510214513214e-115,1.44535312549672e-113,252.637793625206,"TGFBR2"
"cg06270401",0.412563613557723,0.560955662858891,23.2504637324185,2.17207352936039e-88,5.85604328792573e-87,190.182215475251,"DYRK4"
"cg06272045",-0.256730117201079,0.48796065110987,-24.4231704392138,5.24998698518689e-95,1.80321290625428e-93,205.407640439352,NA
"cg06273075",0.229037217580876,0.419811666842655,25.5812726976075,1.46764975898256e-101,6.64707243644582e-100,220.489807312242,"MIR193B"
"cg06287548",0.340027032814658,0.441617804872812,27.0119799374348,1.16298249791107e-109,7.65597148446615e-108,239.135830593824,NA
"cg06289802",0.335887831114725,0.45454478580173,21.8369310520824,1.82846860637543e-80,3.77726283608977e-79,171.949281508857,"SLC9A3R1"
"cg06294475",0.355846037101224,0.357873806021578,32.1408795394445,1.95843172674992e-138,9.23981553767654e-136,305.379107598182,"KCNQ1"
"cg06294475",0.355846037101224,0.357873806021578,32.1408795394445,1.95843172674992e-138,9.23981553767654e-136,305.379107598182,"KCNQ1"
"cg06294475",0.355846037101224,0.357873806021578,32.1408795394445,1.95843172674992e-138,9.23981553767654e-136,305.379107598182,"KCNQ1OT1"
"cg06298346",0.230842053951506,0.247109460171468,32.9915789862251,3.93149223205215e-143,2.67893893805526e-140,316.195061648783,"ANKRD33B"
"cg06298740",0.400144990419805,0.436827290940473,28.6025605906057,1.20108335420835e-118,1.33031521875552e-116,259.821328881158,NA
"cg06303168",-0.223887369726637,0.389270093289152,-21.2984486137338,1.82062708793942e-77,3.41704976902749e-76,165.05284067131,"WIBG"
"cg06303635",0.360553064486973,0.509996186666253,32.0313632926854,7.91722301986901e-138,3.55021933301169e-135,303.982249119204,"MARCH8"
"cg06303635",0.360553064486973,0.509996186666253,32.0313632926854,7.91722301986901e-138,3.55021933301169e-135,303.982249119204,"MARCH8"
"cg06303635",0.360553064486973,0.509996186666253,32.0313632926854,7.91722301986901e-138,3.55021933301169e-135,303.982249119204,"MARCH8"
"cg06305891",0.422346774838596,0.445304709326554,34.9382031508329,9.0175222866144e-154,1.80531195183431e-150,340.694248440216,NA
"cg06310589",0.229793485324349,0.393771737206364,22.82942334564,5.06438804149574e-86,1.2594248447504e-84,184.734716320026,NA
"cg06311422",0.357468943123849,0.387971445130103,26.4284480034327,2.33852413598585e-106,1.30998175176328e-104,231.532236742782,"DST"
"cg06311422",0.357468943123849,0.387971445130103,26.4284480034327,2.33852413598585e-106,1.30998175176328e-104,231.532236742782,"DST"
"cg06311422",0.357468943123849,0.387971445130103,26.4284480034327,2.33852413598585e-106,1.30998175176328e-104,231.532236742782,"DST"
"cg06311422",0.357468943123849,0.387971445130103,26.4284480034327,2.33852413598585e-106,1.30998175176328e-104,231.532236742782,"DST"
"cg06311422",0.357468943123849,0.387971445130103,26.4284480034327,2.33852413598585e-106,1.30998175176328e-104,231.532236742782,"DST"
"cg06312985",0.295511041705382,0.366896287686915,27.5875827106779,6.45385657799904e-113,5.07220213702519e-111,246.630189513837,"RP9P"
"cg06317209",0.36848135802961,0.43392421510908,29.5567165014,5.13206074458667e-124,8.25165700096117e-122,272.182336754783,"AVIL"
"cg06323332",0.223292337827894,0.311564269287402,26.8590101288811,8.53736573767185e-109,5.36419488974704e-107,237.143034738328,"MGRN1"
"cg06323332",0.223292337827894,0.311564269287402,26.8590101288811,8.53736573767185e-109,5.36419488974704e-107,237.143034738328,"MGRN1"
"cg06323332",0.223292337827894,0.311564269287402,26.8590101288811,8.53736573767185e-109,5.36419488974704e-107,237.143034738328,"MGRN1"
"cg06323332",0.223292337827894,0.311564269287402,26.8590101288811,8.53736573767185e-109,5.36419488974704e-107,237.143034738328,"MGRN1"
"cg06329392",-0.258852826871278,0.743936815441691,-21.6777834827807,1.41118956361292e-79,2.83499223703648e-78,169.907748764927,NA
"cg06330618",0.299791752262494,0.40112214024112,31.2412795210881,1.93903245941992e-133,6.169627660773e-131,293.876640258486,"FES"
"cg06330618",0.299791752262494,0.40112214024112,31.2412795210881,1.93903245941992e-133,6.169627660773e-131,293.876640258486,"FES"
"cg06330618",0.299791752262494,0.40112214024112,31.2412795210881,1.93903245941992e-133,6.169627660773e-131,293.876640258486,"FES"
"cg06330618",0.299791752262494,0.40112214024112,31.2412795210881,1.93903245941992e-133,6.169627660773e-131,293.876640258486,"FES"
"cg06333725",-0.229255870099924,0.762130750694042,-21.4547714434282,2.46192321359369e-78,4.76088619806003e-77,167.051559851011,"SGMS1"
"cg06333800",0.21383763015782,0.410277263744127,28.8199784511525,7.15169250716802e-120,8.63111424365349e-118,262.64180191827,"PRKAG2"
"cg06333800",0.21383763015782,0.410277263744127,28.8199784511525,7.15169250716802e-120,8.63111424365349e-118,262.64180191827,"PRKAG2"
"cg06336535",0.27753952507178,0.470933012091487,29.8324300005668,1.45444431482791e-125,2.60827464754987e-123,275.745297620351,"FCHO1"
"cg06336535",0.27753952507178,0.470933012091487,29.8324300005668,1.45444431482791e-125,2.60827464754987e-123,275.745297620351,"FCHO1"
"cg06336535",0.27753952507178,0.470933012091487,29.8324300005668,1.45444431482791e-125,2.60827464754987e-123,275.745297620351,"FCHO1"
"cg06336535",0.27753952507178,0.470933012091487,29.8324300005668,1.45444431482791e-125,2.60827464754987e-123,275.745297620351,"FCHO1"
"cg06350097",0.205789605818613,0.77600414573893,22.5380105447263,2.18798031979867e-84,5.14290747381094e-83,180.971919242434,"FCGR2A"
"cg06350097",0.205789605818613,0.77600414573893,22.5380105447263,2.18798031979867e-84,5.14290747381094e-83,180.971919242434,"FCGR2A"
"cg06351682",-0.270047238915597,0.708263926210055,-24.3528814495392,1.3105588645143e-94,4.43803824508712e-93,204.493370949068,NA
"cg06352352",0.358979413607207,0.574537406166548,23.5618981221387,3.82391105387047e-90,1.09564943832364e-88,194.218877797812,"C16orf70"
"cg06352803",0.275447163675209,0.262818776917715,28.1598101532487,3.77742787736391e-116,3.57404553617092e-114,254.071633689972,"FDPS"
"cg06352803",0.275447163675209,0.262818776917715,28.1598101532487,3.77742787736391e-116,3.57404553617092e-114,254.071633689972,"FDPS"
"cg06352803",0.275447163675209,0.262818776917715,28.1598101532487,3.77742787736391e-116,3.57404553617092e-114,254.071633689972,"FDPS"
"cg06355720",0.22903720835215,0.462896039981886,27.4982731159604,2.06415752290071e-112,1.57652644110229e-110,245.467893008519,"S100A9"
"cg06363243",0.227797119896128,0.61513860862608,24.70935050514,1.264402287907e-96,4.61319739029423e-95,209.131716321335,"IFT140"
"cg06366374",0.209334258614052,0.442713926225589,31.1188070170282,9.32824072556834e-133,2.79880006697982e-130,292.305886783819,"LOC285780"
"cg06372718",0.217571219458883,0.53381671556629,33.3623503310858,3.59723321088116e-145,2.8504009771678e-142,320.889146091196,"TRABD"
"cg06373940",0.367384046507803,0.520743433476596,28.5631734860152,2.00271682786252e-118,2.18609224829164e-116,259.310156178416,"ERCC3"
"cg06379435",0.253598401523207,0.508011403732859,22.8431267133671,4.24180721190441e-86,1.05782858317135e-84,184.911817594634,NA
"cg06380691",0.411662777537353,0.391241410262223,29.9729055439579,2.37108910749122e-126,4.53234634538117e-124,277.558920149167,"RASA3"
"cg06382303",0.265394237396336,0.375629049804386,18.6387927643408,6.45254554715598e-63,7.73186151764444e-62,131.596823045967,"C17orf68"
"cg06382664",0.205151223575297,0.495982656480848,25.4053858048457,1.45402464030533e-100,6.29186888466017e-99,218.197628274019,"RELT"
"cg06382664",0.205151223575297,0.495982656480848,25.4053858048457,1.45402464030533e-100,6.29186888466017e-99,218.197628274019,"RELT"
"cg06386478",0.20034112485291,0.631623292340184,22.6619527853513,4.41343888598682e-85,1.06324139517672e-83,182.571482480807,"CSGALNACT1"
"cg06386478",0.20034112485291,0.631623292340184,22.6619527853513,4.41343888598682e-85,1.06324139517672e-83,182.571482480807,"CSGALNACT1"
"cg06386478",0.20034112485291,0.631623292340184,22.6619527853513,4.41343888598682e-85,1.06324139517672e-83,182.571482480807,"CSGALNACT1"
"cg06392753",0.401636352316782,0.451235141967576,27.106006542841,3.415955951869e-110,2.31240585757225e-108,240.360547775267,"IL1R1"
"cg06394229",0.227837862954559,0.543980502059156,30.844105050773,3.17478956591234e-131,8.47959305469737e-129,288.778787596081,"LGALS4"
"cg06399164",0.202689023051525,0.581992433757954,27.5241522843906,1.47374290548645e-112,1.13594446135615e-110,245.804712519087,"ZBTB47"
"cg06400745",0.234343691804476,0.636636878856201,29.4438676163762,2.20932166631892e-123,3.37593453526172e-121,270.722797751871,"TRIM26"
"cg06407843",0.43489816934093,0.457973200723825,35.8479109795655,1.09575753713103e-158,3.44290822880239e-155,352.013156546292,NA
"cg06418113",0.230655596124235,0.315714810885658,26.2691346887645,1.86681103859741e-105,1.00816931826989e-103,229.455744268877,"RNF165"
"cg06418238",0.330662583766576,0.452287206700295,25.998572898832,6.35862122713186e-104,3.19557619691157e-102,225.929015931494,"RPTOR"
"cg06418238",0.330662583766576,0.452287206700295,25.998572898832,6.35862122713186e-104,3.19557619691157e-102,225.929015931494,"RPTOR"
"cg06419601",0.24562904425053,0.671512857454723,29.9231055251563,4.50976460864141e-126,8.40731984537962e-124,276.91610699664,NA
"cg06420834",0.208996802271258,0.622803423540816,26.7505413306683,3.51008660524582e-108,2.14556770440866e-106,235.729751507608,"MYL9"
"cg06420834",0.208996802271258,0.622803423540816,26.7505413306683,3.51008660524582e-108,2.14556770440866e-106,235.729751507608,"MYL9"
"cg06422189",-0.359219770329253,0.596577608014063,-24.587448516856,6.18493398652097e-96,2.19999366116617e-94,207.545093857391,"HLA-B"
"cg06422467",0.362675210562237,0.417083385269248,28.6252977494636,8.94138550139571e-119,9.99018843633672e-117,260.116385622965,NA
"cg06423617",0.25639379059132,0.614391371302274,19.4469778266426,2.77311437296381e-67,3.80928993075049e-66,141.635749581848,NA
"cg06426114",0.20997171040352,0.57366371472818,21.032950189592,5.40973256997691e-76,9.69942433320294e-75,161.66494065325,"PITPNM3"
"cg06426114",0.20997171040352,0.57366371472818,21.032950189592,5.40973256997691e-76,9.69942433320294e-75,161.66494065325,"PITPNM3"
"cg06430632",0.36128406346809,0.516633860162816,25.5225875302533,3.15455025307346e-101,1.40827402629881e-99,219.724979109871,"SFT2D1"
"cg06433350",0.202080685454204,0.474234407915035,27.7796777165412,5.2981534591776e-114,4.42444707837815e-112,249.129405337512,"OSBPL5"
"cg06433350",0.202080685454204,0.474234407915035,27.7796777165412,5.2981534591776e-114,4.42444707837815e-112,249.129405337512,"OSBPL5"
"cg06433350",0.202080685454204,0.474234407915035,27.7796777165412,5.2981534591776e-114,4.42444707837815e-112,249.129405337512,"OSBPL5"
"cg06436185",0.419738871468874,0.462419392016105,32.8349680899771,2.8659173212616e-142,1.82890393477684e-139,314.208599587443,"PRKAG2"
"cg06436185",0.419738871468874,0.462419392016105,32.8349680899771,2.8659173212616e-142,1.82890393477684e-139,314.208599587443,"PRKAG2"
"cg06437100",0.26241708897655,0.180609714731998,37.1301560400892,1.50412409712528e-165,9.72207800166608e-162,367.816015696953,"OTOA"
"cg06437100",0.26241708897655,0.180609714731998,37.1301560400892,1.50412409712528e-165,9.72207800166608e-162,367.816015696953,"OTOA"
"cg06437100",0.26241708897655,0.180609714731998,37.1301560400892,1.50412409712528e-165,9.72207800166608e-162,367.816015696953,"OTOA"
"cg06442489",0.201526985802395,0.66372825510876,24.2855079116703,3.14925051320195e-94,1.04933194082757e-92,203.61718847674,"ZSCAN18"
"cg06442489",0.201526985802395,0.66372825510876,24.2855079116703,3.14925051320195e-94,1.04933194082757e-92,203.61718847674,"ZSCAN18"
"cg06449094",0.307229230894933,0.55919061527138,35.2892508964082,1.13193555424984e-155,2.70977585887303e-152,345.072372722658,"PNPLA2"
"cg06453916",0.232246075152226,0.341291302123643,27.1251361745729,2.66240656354904e-110,1.81308524517979e-108,240.609694848676,"QPRT"
"cg06465011",0.314589729529313,0.418008621334586,28.8516735019245,4.74114670760661e-120,5.78830558903598e-118,263.052791922471,"CRISPLD2"
"cg06465076",0.314807385647753,0.618170129738425,17.701092862495,6.32277519019532e-58,6.47582081476241e-57,120.125357603332,"CAST"
"cg06465076",0.314807385647753,0.618170129738425,17.701092862495,6.32277519019532e-58,6.47582081476241e-57,120.125357603332,"CAST"
"cg06465076",0.314807385647753,0.618170129738425,17.701092862495,6.32277519019532e-58,6.47582081476241e-57,120.125357603332,"CAST"
"cg06465076",0.314807385647753,0.618170129738425,17.701092862495,6.32277519019532e-58,6.47582081476241e-57,120.125357603332,"CAST"
"cg06465076",0.314807385647753,0.618170129738425,17.701092862495,6.32277519019532e-58,6.47582081476241e-57,120.125357603332,"CAST"
"cg06466839",-0.209894872247995,0.570855298006588,-23.1105121357913,1.33177786549659e-87,3.49557309767681e-86,188.370164923978,"RICS"
"cg06468347",0.373670956921757,0.360840201785467,33.3708453274782,3.23091330683167e-145,2.56462529546651e-142,320.996548288627,"ITGAE"
"cg06474225",0.452332890942062,0.412192433285071,31.4972067480714,7.30400810403109e-135,2.61036364825685e-132,297.155387592991,"HTRA1"
"cg06484100",0.258621973518468,0.490315014756001,22.8475508998996,4.0058774101736e-86,1.00003931354297e-84,184.968998395544,NA
"cg06484123",0.208266126142378,0.710212402512275,16.5811461814397,4.33041999424335e-52,3.65393218763826e-51,106.717853066322,NA
"cg06486190",0.344778264893432,0.530637161681799,24.5676391364302,8.00489015222567e-96,2.83310119215032e-94,207.287305018614,"MDFIC"
"cg06486190",0.344778264893432,0.530637161681799,24.5676391364302,8.00489015222567e-96,2.83310119215032e-94,207.287305018614,"MDFIC"
"cg06487194",0.351158871285513,0.461940672043021,34.0397878747391,7.00896422433569e-149,8.04879921368871e-146,329.432714545959,"JARID2"
"cg06488536",-0.215267907198706,0.726867716054968,-25.6528141758672,5.77419114934529e-102,2.66206450794246e-100,221.422229446595,NA
"cg06489037",0.259535537524183,0.568714462129204,19.7312891627004,7.83860053671328e-69,1.12934604784025e-67,145.196696080923,NA
"cg06491415",-0.291826188804159,0.608622076293243,-20.4919570974971,5.27741505074718e-73,8.63355487563985e-72,154.790023977654,"RPS6KA2"
"cg06491415",-0.291826188804159,0.608622076293243,-20.4919570974971,5.27741505074718e-73,8.63355487563985e-72,154.790023977654,"RPS6KA2"
"cg06494185",0.249743561481649,0.637575149751934,30.323204387468,2.58747616299592e-128,5.71357419412393e-126,282.076226482818,NA
"cg06494464",0.276863192627144,0.690818650047534,21.4706200359734,2.00960367464036e-78,3.89801599675064e-77,167.254354958828,"GGT1"
"cg06495586",0.248387706652293,0.244389335825951,28.6669140581376,5.21004088080542e-119,5.89619466393961e-117,260.656376638179,"LNX1"
"cg06495586",0.248387706652293,0.244389335825951,28.6669140581376,5.21004088080542e-119,5.89619466393961e-117,260.656376638179,"LNX1"
"cg06495803",-0.217064987857723,0.594899323145315,-24.407268099367,6.45728718716927e-95,2.21016639662327e-93,205.200779075576,"LOC678655"
"cg06495803",-0.217064987857723,0.594899323145315,-24.407268099367,6.45728718716927e-95,2.21016639662327e-93,205.200779075576,"CD27"
"cg06496803",0.297658103681502,0.448580609456146,27.7764976617407,5.52196697869202e-114,4.60710036033586e-112,249.088040664005,"TBC1D14"
"cg06496803",0.297658103681502,0.448580609456146,27.7764976617407,5.52196697869202e-114,4.60710036033586e-112,249.088040664005,"TBC1D14"
"cg06502279",0.317837285929644,0.490561706479828,28.8044262606566,8.75014974738286e-120,1.04819473223527e-117,262.440119718668,"RAB11FIP3"
"cg06512263",0.282398291596864,0.266471124916382,31.0949486573961,1.26693729236456e-132,3.75888248355556e-130,291.999766991128,"CDKAL1"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06513247",-0.24760206290404,0.42244455250673,-23.4295575991078,2.12960024602983e-89,5.94156761495304e-88,192.502850523799,"SEPT9"
"cg06517940",-0.258480349760733,0.61336806978845,-20.2739203295926,8.35945918904476e-72,1.32034573359662e-70,152.03094549455,"LCK"
"cg06526020",0.317233197795489,0.630975367640618,17.6991115674562,6.47677203615583e-58,6.63099345614648e-57,120.101341534699,"NUDT3"
"cg06526620",0.345343437735656,0.479394442957761,34.143428071999,1.90417120362687e-149,2.36040540710846e-146,330.735911516418,"FUT4"
"cg06527213",0.271720685455674,0.573587517862212,29.9620091052667,2.7291891591099e-126,5.17965529616926e-124,277.418282865081,"MIR1276"
"cg06527213",0.271720685455674,0.573587517862212,29.9620091052667,2.7291891591099e-126,5.17965529616926e-124,277.418282865081,"KLHL25"
"cg06528601",0.235241490042064,0.422493305822731,26.1112430097207,1.46308889248255e-104,7.5819374489796e-103,227.397668355415,"COTL1"
"cg06532212",0.221116195318504,0.537996714862289,24.7532083564585,7.14156475443886e-97,2.635366118457e-95,209.702652686311,"FKRP"
"cg06532212",0.221116195318504,0.537996714862289,24.7532083564585,7.14156475443886e-97,2.635366118457e-95,209.702652686311,"FKRP"
"cg06537333",0.207828119955062,0.530333762776479,33.6393010667189,1.08849976496461e-146,1.0133641649332e-143,324.387177774273,"KIAA0182"
"cg06541968",0.207510688144765,0.629804868947715,27.0770212477825,4.98334484900256e-110,3.34479947628802e-108,239.983025609273,NA
"cg06545761",0.245657392386286,0.597027995011833,25.1108811506398,6.75814503146528e-99,2.71597189982403e-97,214.360531552709,"ZCCHC14"
"cg06551697",0.287309155943986,0.448967904488673,24.1020550907341,3.42449703693303e-93,1.09414868854704e-91,201.232288393474,NA
"cg06556497",-0.200936035200134,0.465235316400239,-14.9348215029087,8.18115385130682e-44,5.21203548787007e-43,87.7142883643001,"ATP9B"
"cg06559575",0.220586110850617,0.589105989554476,20.7924525687743,1.15913431715555e-74,1.99230283847432e-73,158.603797149003,"IGFBP6"
"cg06559878",-0.329520344138345,0.486319602449191,-24.9014066691409,1.03591989182063e-97,3.96133420228128e-96,211.632246868348,"ITK"
"cg06567290",0.216321967345444,0.348106270401213,25.1216084188089,5.87635581131986e-99,2.36819703919044e-97,214.500271806223,"SLC37A4"
"cg06567290",0.216321967345444,0.348106270401213,25.1216084188089,5.87635581131986e-99,2.36819703919044e-97,214.500271806223,"SLC37A4"
"cg06567290",0.216321967345444,0.348106270401213,25.1216084188089,5.87635581131986e-99,2.36819703919044e-97,214.500271806223,"SLC37A4"
"cg06567290",0.216321967345444,0.348106270401213,25.1216084188089,5.87635581131986e-99,2.36819703919044e-97,214.500271806223,"SLC37A4"
"cg06567290",0.216321967345444,0.348106270401213,25.1216084188089,5.87635581131986e-99,2.36819703919044e-97,214.500271806223,"SLC37A4"
"cg06567290",0.216321967345444,0.348106270401213,25.1216084188089,5.87635581131986e-99,2.36819703919044e-97,214.500271806223,"SLC37A4"
"cg06570358",0.210994703299433,0.651438617859632,19.0029384733311,7.06381977938534e-65,8.98977962039333e-64,136.104060239662,"ARHGAP10"
"cg06573096",0.247333253051934,0.368435802661567,24.7792477185482,5.0872828126174e-97,1.88730433782977e-95,210.041654268723,NA
"cg06573254",0.211447284792918,0.704815813980231,19.2946817628096,1.8620957066758e-66,2.48946839456486e-65,139.734280064245,"SFXN1"
"cg06574296",0.258150140455629,0.414810288029069,14.8765952866754,1.57758867791847e-43,9.95432362829115e-43,87.0597676123531,"SCLY"
"cg06574296",0.258150140455629,0.414810288029069,14.8765952866754,1.57758867791847e-43,9.95432362829115e-43,87.0597676123531,"ESPNL"
"cg06576318",0.254974285085478,0.466703877306947,29.1741238299142,7.25850612489634e-122,1.00156537716612e-119,267.231300692754,"NDRG1"
"cg06576318",0.254974285085478,0.466703877306947,29.1741238299142,7.25850612489634e-122,1.00156537716612e-119,267.231300692754,"NDRG1"
"cg06576340",0.211537268471461,0.235825472999904,33.7009589571498,5.00088569752082e-147,4.7937833400432e-144,325.164970592425,"PILRB"
"cg06576340",0.211537268471461,0.235825472999904,33.7009589571498,5.00088569752082e-147,4.7937833400432e-144,325.164970592425,"PILRB"
"cg06576340",0.211537268471461,0.235825472999904,33.7009589571498,5.00088569752082e-147,4.7937833400432e-144,325.164970592425,"PILRB"
"cg06578434",0.35875596400616,0.47457517535195,34.0567437366885,5.66280832345336e-149,6.62055455909933e-146,329.645993092377,"SBNO2"
"cg06584224",0.205173865173632,0.323877041496387,25.1956440391063,2.2388374165215e-99,9.18375979707527e-98,215.464763638423,"KIAA1671"
"cg06585566",0.209498008473244,0.420910928074293,19.6561095449723,2.01537902604035e-68,2.86371549044984e-67,144.253699148136,NA
"cg06591579",0.268048208813305,0.428785198206806,26.031939499928,4.11523596164565e-104,2.08505135112481e-102,226.363949241996,NA
"cg06598386",0.239828084502764,0.382008261348039,24.3013715901594,2.56190126114193e-94,8.5735200540492e-93,203.823478257564,NA
"cg06600725",0.246619335024639,0.325352758176821,24.5149723980179,1.58912043212212e-95,5.56029933396451e-94,206.601986805726,NA
"cg06611426",0.317125473755928,0.518430811883404,25.8152507264693,6.94361624569517e-103,3.33438760476918e-101,223.539445204297,"GRASP"
"cg06616081",0.236129905327244,0.645737768749765,24.9719032551627,4.13428321169195e-98,1.60743219212826e-96,212.550320576803,"TSPAN3"
"cg06616081",0.236129905327244,0.645737768749765,24.9719032551627,4.13428321169195e-98,1.60743219212826e-96,212.550320576803,"TSPAN3"
"cg06616081",0.236129905327244,0.645737768749765,24.9719032551627,4.13428321169195e-98,1.60743219212826e-96,212.550320576803,"TSPAN3"
